LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Create Reference Purchase Contract (Optional)	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Create Reference Purchase Contract (Optional)				
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Create Purchase Contract	Create Purchase Contract 	ME31K	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Mass Changes to Purchase Contracts	Mass Changes to Purchase Contracts 	F2669	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Approve Purchase Contract (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Monitor Notification (Optional)				
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Print Purchase Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Generate Source Lists (Optional)	Manage Source Lists 	F1859	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Process Purchase Requisition and Create Purchase Order	Process Purchase Requisitions - Formerly Manage Purchase Requisitions 	F1048	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Search Purchase Documents with Requirement Tracking Number	Purchasing Documents by Requirement Tracking Number 	F2905	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Approve Purchase Orders (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Monitor Contract Items (Optional)	Monitor Purchase Contract Items 	F2423	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Monitor Contract Items (Optional)	Purchase Contract Items by Account Assignment 	F2421	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Partial Reverse Goods Receipt (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Create Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	    Versioning of Purchase Contracts				
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Create Purchase Contract	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Approve Purchase Contract				
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Change Purchase Contracts	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	BMD	Purchase Contract	        Display Version History in Purchase Contracts	Manage Purchase Contracts 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	    Scheduling agreement w/ Release doc for Standard Procurement				
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Scheduling Agreement w/ Release doc - Standard	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Mass Changes to Scheduling Agreements (Optional)	Mass Changes to Purchase Scheduling Agreements 	F2668	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Maintain Delivery Schedule	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Quota Arrangement in Scheduling Agreement (Optional)				
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            Create Scheduling Agreement w/ Release doc - Standard	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            Maintain Quota Arrangement	Manage Quota Arrangements 	F1877	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            Create Planned Independent Requirements	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            MRP Run for Single Item	Schedule MRP Runs 	F1339	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            Evaluate Stock/Requirements Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            Display Delivery Schedule	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	            Check the allocated Quantity in Quota Arrangement	Manage Quota Arrangements 	F1877	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Print Scheduling Agreement	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Release Scheduling Agreement	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Check Scheduling Agreement Release Documentation	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Print Scheduling Agreement Releases	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Evaluate the Stock/Requirement Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Supplier Invoice with Scheduling Agreement/GR Relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Supplier Invoice with Scheduling Agreement/GR Relation	Create Supplier Invoice - Advanced 	MIRO	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	    Scheduling Agreement w/o Release doc for Standard Procurement				
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Scheduling Agreement w/o Release doc - Standard	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Approve Scheduling Agreement (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Maintain Delivery Schedule	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Print Scheduling Agreement	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Evaluate the Stock/Requirement Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Supplier Invoice with Scheduling Agreement/GR Relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Supplier Invoice with Scheduling Agreement/GR Relation	Create Supplier Invoice - Advanced 	MIRO	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	    Integration of Scheduling Agreement Procurement with External Suppliers				
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Create Scheduling Agreement w/ Release doc - Standard	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Maintain Delivery Schedule	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Print Scheduling Agreement	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Release Scheduling Agreement	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Check Scheduling Agreement Releases	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Send Forcast & JIT Delivery Schedule â€“ EDI relevant				
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Check Forecast and JIT Delivery Schedule in AIF (Message Dashboard)	Message Dashboard 	/AIFX/WDA0005	Configuration Expert - Business Network Integration	SAP_BR_CONF_EXPERT_BUS_NET_INT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Check Incoming Inbound Delivery in AIF (Message Dashboard)	Message Dashboard 	/AIFX/WDA0005	Configuration Expert - Business Network Integration	SAP_BR_CONF_EXPERT_BUS_NET_INT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Review Inbound Delivery Document in Scheduling Agreement Document	Display Scheduling Agreement 	ME33L	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Post Goods Receipt for Inbound Delivery	Change Inbound Delivery 	VL32N	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Check Incoming Invoice in AIF (Message Dashboard)	Message Dashboard 	/AIFX/WDA0005	Configuration Expert - Business Network Integration	SAP_BR_CONF_EXPERT_BUS_NET_INT
Sourcing and Procurement	Operational Procurement	BMR	Scheduling Agreements in Procurement	        Review Supplier Invoice				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Create Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Complete Supplier Master Data	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Create Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Convert Purchase Requisition to Purchase Order				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Convert Purchase Requisition to Purchase Order				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Execute Mass Changes to Purchase Orders (Optional)	Mass Changes to Purchase Orders 	F2593	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Execute Mass Changes to Purchase Orders (Optional)	Mass Changes to Purchase Orders 	F2593	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Redistribute Workload (Optional)	Redistribute Workload 	F2504	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Redistribute Workload (Optional)	Redistribute Workload 	F2504	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Change Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Change Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Approve Purchase Order (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Monitor Purchase Order Items (Optional)	Monitor Purchase Order Items 	F2358	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Approve Purchase Order (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Monitor Purchase Order Items (Optional)	Monitor Purchase Order Items 	F2358	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Preview Goods Receipt Slip (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Monitor Purchase Order Items by Account Assignment (Optional)	Purchase Order Items by Account Assignment 	F2420	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Preview Goods Receipt Slip (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Monitor Purchase Order Items by Account Assignment (Optional)	Purchase Order Items by Account Assignment 	F2420	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Create Supplier Invoice				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option A: Release Completed Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option B: Print Complaint Letter in case of Invoice Reduction (Only relevant for S/4HANA)	Print Supplier Invoices 	MRM_PRINT_WRAPPER	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Create Supplier Invoice				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Release Blocked Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option A: Release Completed Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Option B: Print Complaint Letter in case of Invoice Reduction (Only relevant for S/4HANA)	Print Supplier Invoices 	MRM_PRINT_WRAPPER	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Release Blocked Supplier Invoice (Optional)	My Inbox - All Items 	F0862	Billing Clerk	SAP_BR_BILLING_CLERK
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Multiple Account Assignment for consumable purchasing				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Invoicing Plan for Consumable Purchasing				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Multiple Account Assignment for consumable purchasing				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Purchase Order for Invoicing Plan	Create Purchase Order - Advanced 	ME21N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Invoice Plan Settlement	Create Invoicing Plan Settlement 	MRIS	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	    Invoicing Plan for Consumable Purchasing				
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Purchase Order for Invoicing Plan	Create Purchase Order - Advanced 	ME21N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	BNX	Consumable Purchasing	        Create Invoice Plan Settlement	Create Invoicing Plan Settlement 	MRIS	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	    Procurement of Stock Material				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Complete Supplier Master Data	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Convert Purchase Requisitions to Purchase Orders				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Convert Purchase Requisitions to Purchase Orders				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Approve Purchase Order (Optional)	My Inbox - All Items 	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Preview Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Approve Purchase Order (Optional)	My Inbox - All Items 	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Change Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Preview Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Change Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Monitor Purchase Order Items (Optional)	Monitor Purchase Order Items 	F2358	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Execute Mass Changes to Purchase Orders (Optional)	Mass Changes to Purchase Orders 	F2593	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Monitor Purchase Order Items (Optional)	Monitor Purchase Order Items 	F2358	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Execute Mass Changes to Purchase Orders (Optional)	Mass Changes to Purchase Orders 	F2593	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Preview Goods Receipt Slip and Label				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Preview Goods Receipt Slip and Label	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Preview Goods Receipt Slip and Label (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Check Goods Receipt Details (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Preview Goods Receipt Slip and Label (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Check Goods Receipt Details (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Reverse Goods Receipt (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Reverse Goods Receipt (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Analyze Stock Overview (Optional)	Stock - Single Material 	F1076	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Analyze Material Document (Optional)	Material Documents Overview 	F1077	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Analyze Stock Overview (Optional)	Stock - Single Material 	F1076	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Check Stock Overview - Russia (Optional)	Check Stock Overview - Russia 	J3RFLVMOBVEDH	Inventory Accountant for Russian Federation	SAP_BR_INVENTORY_ACCOUNTANT_RU
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Manage Stock (Optional)	Manage Stock 	F1062	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Analyze Material Document (Optional)	Material Documents Overview 	F1077	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Manage Stock (Optional)	Manage Stock 	F1062	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Supplier Invoice				
